Comparison (thalamus),original corr,randomized corr (mean ± std),permutation-based p-value
mdtb_ses1 vs mdtb_high_res,0.0274,0.0002 ± 0.0165,0.0760
mdtb_ses1 vs lang,0.0751,0.0012 ± 0.0298,0.0410
mdtb_high_res vs lang,0.0402,-0.0002 ± 0.0119,0.0010
mdtb_ses1 vs mdtb_ses2,0.1871,0.0010 ± 0.0547,0.0310
mdtb_high_res vs mdtb_ses2,0.0458,0.0003 ± 0.0153,0.0030
lang vs mdtb_ses2,0.1416,-0.0009 ± 0.0275,0.0000

Comparison (dentate),original corr,randomized corr (mean ± std),permutation-based p-value
mdtb_ses1 vs mdtb_high_res,0.0034,0.0004 ± 0.0180,0.4200
mdtb_ses1 vs lang,0.0147,-0.0007 ± 0.0295,0.2810
mdtb_high_res vs lang,0.0056,0.0002 ± 0.0159,0.3760
mdtb_ses1 vs mdtb_ses2,0.0682,0.0011 ± 0.0399,0.0630
mdtb_high_res vs mdtb_ses2,0.0150,0.0001 ± 0.0193,0.2280
lang vs mdtb_ses2,0.0463,-0.0002 ± 0.0303,0.0720

Comparison (pontine),original corr,randomized corr (mean ± std),permutation-based p-value
mdtb_ses1 vs mdtb_high_res,0.0142,-0.0007 ± 0.0161,0.1800
mdtb_ses1 vs lang,0.0114,0.0006 ± 0.0315,0.3020
mdtb_high_res vs lang,0.0295,0.0007 ± 0.0261,0.1430
mdtb_ses1 vs mdtb_ses2,0.1039,-0.0011 ± 0.0234,0.0000
mdtb_high_res vs mdtb_ses2,0.0278,0.0007 ± 0.0135,0.0210
lang vs mdtb_ses2,0.0178,0.0009 ± 0.0242,0.2520

Comparison (red nucleus),original corr,randomized corr (mean ± std),permutation-based p-value
mdtb_ses1 vs mdtb_high_res,-0.0111,0.0005 ± 0.0223,0.7040
mdtb_ses1 vs lang,0.0182,-0.0004 ± 0.0417,0.2920
mdtb_high_res vs lang,0.0123,-0.0008 ± 0.0182,0.2380
mdtb_ses1 vs mdtb_ses2,0.2404,0.0006 ± 0.0450,0.0000
mdtb_high_res vs mdtb_ses2,0.0043,0.0001 ± 0.0190,0.4210
lang vs mdtb_ses2,0.0386,-0.0008 ± 0.0362,0.1400

Comparison (olive),original corr,randomized corr (mean ± std),permutation-based p-value
mdtb_ses1 vs mdtb_high_res,0.0044,0.0006 ± 0.0259,0.4420
mdtb_ses1 vs lang,0.0538,-0.0002 ± 0.0605,0.1950
mdtb_high_res vs lang,0.0057,-0.0002 ± 0.0453,0.4210
mdtb_ses1 vs mdtb_ses2,0.0878,-0.0002 ± 0.0382,0.0160
mdtb_high_res vs mdtb_ses2,-0.0107,-0.0002 ± 0.0260,0.6430
lang vs mdtb_ses2,-0.0078,-0.0029 ± 0.0623,0.4270
